,0,1,fileID
322,-0.16557139,0.38577688,fv600583
323,0.3972525,-0.1821863,fv600588
324,0.5348587,0.15907162,fv600589
325,0.7334318,0.026096163,fv600590
326,-0.059047207,0.11811588,fv600591
327,0.5305274,0.26491973,fv600592
328,-0.044617474,0.25418478,fv600593
329,0.8526942,-0.17619863,fv600595
330,0.93189645,-0.03139649,fv600596
331,0.6516715,0.12749864,fv600597
332,0.45250446,-0.2860072,fv600598
333,-0.010612003,0.14268813,fv600623
334,0.9292655,0.3495684,fv600624
335,0.12873219,-0.17332572,fv600625
336,0.23891759,0.2190833,fv600626
337,0.29657155,0.046024103,fv600627
338,0.96811104,0.15635335,fv600628
339,0.5200168,0.17740399,fv600629
340,0.53500396,0.04829442,fv600630
341,0.641862,-0.034031443,fv600631
342,0.18281992,-0.055446513,fv600632
343,0.19672771,-0.12537834,fv600633
344,0.10786103,0.29851907,fv600634
345,0.99426824,-0.20961405,fv600636
346,0.14776789,-0.07038597,fv600637
347,0.02157294,0.25226915,fv600638
348,0.82525766,-0.09269219,fv600639
349,-0.21721965,-0.020825757,fv600640
350,0.3019164,0.18036124,fv600641
351,0.030597484,0.13809153,fv600642
352,-0.0380894,-0.06810997,fv600643
353,0.9970481,-0.94743335,fv600644
354,0.15315127,0.24666661,fv600645
355,-0.8965394,0.38490918,fv600646
356,0.06450507,0.15754887,fv600647
357,0.07810188,-0.05425076,fv600648
358,0.030735688,0.17077725,fv600649
359,-0.9224896,0.7015491,fv600650
360,-0.80393225,0.57149625,fv600651
361,0.035297453,0.25130224,fv600652
362,0.09013502,0.021209827,fv600653
363,-0.15041944,0.36135083,fv600654
364,-0.0088895485,0.34730393,fv600655
365,-0.09321155,0.12707584,fv600656
366,-0.39614138,0.42933282,fv600657
367,-0.08811677,0.01239056,fv600658
368,-0.026188115,0.05439155,fv600659
369,0.42197216,0.0002552867,fv600660
370,0.17557299,-0.10118922,fv600667
371,0.030624853,0.0010978202,fv600668
372,0.91331893,0.124214746,fv600669
373,0.9814355,-0.15995139,fv600670
374,0.17954457,-0.13199194,fv600671
375,-0.19942425,-0.10817071,fv600672
376,0.76972604,0.05999026,fv600673
377,0.9562264,-0.15963878,fv600674
378,-0.7004921,0.48017937,fv600675
379,-0.45236415,0.16329592,fv600676
380,0.07147151,0.047125895,fv600677
381,-0.38332856,0.19311874,fv600678
382,0.024211984,0.070540525,fv600679
383,-0.9918869,0.92554736,fv600680
384,0.08003202,-0.18850163,fv600681
385,-0.032220703,0.13553025,fv600682
386,0.029935617,0.2635514,fv600683
387,-0.14333428,0.31644565,fv600684
388,0.0635935,0.07852983,fv600685
389,0.38089666,0.16495587,fv600686
390,0.7315665,-0.010350259,fv600687
391,0.04443169,0.056851972,fv600688
392,0.9581482,-0.4199305,fv600689
393,0.16436504,-0.14903778,fv600690
394,-0.05621197,0.054718506,fv600691
395,0.99448824,-0.54545414,fv600692
396,-0.011761699,0.12892473,fv600693
397,-0.1202274,0.2501235,fv600694
398,0.35570666,0.23034148,fv600695
399,-0.00058300403,0.14365916,fv600696
400,0.18750647,0.33076423,fv600697
401,-0.1866117,0.29799494,fv600698
402,-0.17835082,0.38392413,fv600699
403,-0.5226668,0.82205653,fv600700
404,0.17610535,-0.13679473,fv600701
405,0.9933983,-0.44515884,fv600702
406,0.90084934,-0.094013125,fv600703
407,0.41545177,0.1724306,fv600704
408,0.030430296,0.2143008,fv600705
409,0.46032077,-0.15943454,fv600706
410,-0.21118942,-0.19008034,fv600707
411,0.9947372,-0.8259261,fv600708
412,0.008353713,0.24036448,fv600709
413,0.31742856,0.47729188,fv600710
414,0.101824164,0.27390367,fv600711
415,0.18948708,0.33966386,fv600712
416,-0.053282943,0.22705105,fv600713
417,0.7832782,0.3171606,fv600714
